summary,summary_detail,id,guidislink,links,url,date,published_parsed,title,title_detail,ticker,source,text,Year,Month,Day,Weekday,text_length,word_count,title_length,title_word_count
"Goldman Sachs  on Monday reported first-quarter profit that beat analyst expectations as tumultuous markets proved a double-edged sword.  The bank’s trading business boomed, benefiting from market swings, while revenue from investment bankers’ advisory work declined.  Goldman’s stock and bond traders took advantage of volatile markets, which can create opportunities for making big bets.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs  on Monday reported first-quarter profit that beat analyst expectations as tumultuous markets proved a double-edged sword.  The bank’s trading business boomed, benefiting from market swings, while revenue from investment bankers’ advisory work declined.  Goldman’s stock and bond traders took advantage of volatile markets, which can create opportunities for making big bets.'}",ba16d2cb-64de-35bb-bff1-818fe55bab84,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/m/ba16d2cb-64de-35bb-bff1-818fe55bab84/goldman-sachs%E2%80%99-profit-rises.html?.tsrc=rss'}]",https://finance.yahoo.com/m/ba16d2cb-64de-35bb-bff1-818fe55bab84/goldman-sachs%E2%80%99-profit-rises.html?.tsrc=rss,2025-04-14 19:17:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=19, tm_min=17, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)",Goldman Sachs’ Profit Rises 15% and Tops Expectations as Trading Surges,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs’ Profit Rises 15% and Tops Expectations as Trading Surges'}",GS,Yahoo Finance,"Goldman Sachs’ Profit Rises 15% and Tops Expectations as Trading Surges Goldman Sachs  on Monday reported first-quarter profit that beat analyst expectations as tumultuous markets proved a double-edged sword.  The bank’s trading business boomed, benefiting from market swings, while revenue from investment bankers’ advisory work declined.  Goldman’s stock and bond traders took advantage of volatile markets, which can create opportunities for making big bets.",2025,4,14,0,461,64,71,11
"(Bloomberg) -- Oil held steady as traders weighed the latest US moves in the global trade war, as well as the prospect of looser restrictions on Iranian crude.Most Read from BloombergHow Did This Suburb Figure Out Mass Transit?The Secret Formula for Faster TrainsEven Oslo Has an Air Quality ProblemNYC Tourist Helicopter Crashes in Hudson River, Killing SixLisbon Mayor Wants Companies to Help Fix City’s Housing ShortageWest Texas Intermediate settled little changed near $61.50 a barrel, and Brent","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': '(Bloomberg) -- Oil held steady as traders weighed the latest US moves in the global trade war, as well as the prospect of looser restrictions on Iranian crude.Most Read from BloombergHow Did This Suburb Figure Out Mass Transit?The Secret Formula for Faster TrainsEven Oslo Has an Air Quality ProblemNYC Tourist Helicopter Crashes in Hudson River, Killing SixLisbon Mayor Wants Companies to Help Fix City’s Housing ShortageWest Texas Intermediate settled little changed near $61.50 a barrel, and Brent'}",48ef5c24-092d-3ab6-82e7-4cdb9ebb9288,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/oil-steady-trump-tariff-reprieve-223603774.html?.tsrc=rss'}]",https://finance.yahoo.com/news/oil-steady-trump-tariff-reprieve-223603774.html?.tsrc=rss,2025-04-14 19:04:06,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=19, tm_min=4, tm_sec=6, tm_wday=0, tm_yday=104, tm_isdst=0)",Oil Steadies as Progress on Iran Talks Undercuts Tariff Reprieve,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Oil Steadies as Progress on Iran Talks Undercuts Tariff Reprieve'}",GS,Yahoo Finance,"Oil Steadies as Progress on Iran Talks Undercuts Tariff Reprieve (Bloomberg) -- Oil held steady as traders weighed the latest US moves in the global trade war, as well as the prospect of looser restrictions on Iranian crude.Most Read from BloombergHow Did This Suburb Figure Out Mass Transit?The Secret Formula for Faster TrainsEven Oslo Has an Air Quality ProblemNYC Tourist Helicopter Crashes in Hudson River, Killing SixLisbon Mayor Wants Companies to Help Fix City’s Housing ShortageWest Texas Intermediate settled little changed near $61.50 a barrel, and Brent",2025,4,14,0,565,87,64,10
"Goldman Sachs Group Inc.'s stock traders posted their highest quarterly revenue haul on record, riding a wave of volatility triggered by an emerging global trade war that's roiled financial markets. KBW Analyst of Large Cap Banks David Konrad has more on the story.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': ""Goldman Sachs Group Inc.'s stock traders posted their highest quarterly revenue haul on record, riding a wave of volatility triggered by an emerging global trade war that's roiled financial markets. KBW Analyst of Large Cap Banks David Konrad has more on the story.""}",61df86d9-6eee-3046-b302-92d1b5e9bb5b,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/video/kbw-analyst-goldman-sachs-record-180342835.html?.tsrc=rss'}]",https://finance.yahoo.com/video/kbw-analyst-goldman-sachs-record-180342835.html?.tsrc=rss,2025-04-14 18:03:42,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=18, tm_min=3, tm_sec=42, tm_wday=0, tm_yday=104, tm_isdst=0)",KBW Analyst on Goldman Sachs' Record Quarter,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': ""KBW Analyst on Goldman Sachs' Record Quarter""}",GS,Yahoo Finance,"KBW Analyst on Goldman Sachs' Record Quarter Goldman Sachs Group Inc.'s stock traders posted their highest quarterly revenue haul on record, riding a wave of volatility triggered by an emerging global trade war that's roiled financial markets. KBW Analyst of Large Cap Banks David Konrad has more on the story.",2025,4,14,0,310,50,44,7
"Goldman Sachs Hits $4.74B Profit, Stock Trading Revenue Soars 27%","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs Hits $4.74B Profit, Stock Trading Revenue Soars 27%'}",9ea336dc-eac5-3312-a71f-e6b9d9a35dd9,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/goldman-sachs-shares-climb-bank-173420664.html?.tsrc=rss'}]",https://finance.yahoo.com/news/goldman-sachs-shares-climb-bank-173420664.html?.tsrc=rss,2025-04-14 17:34:20,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=17, tm_min=34, tm_sec=20, tm_wday=0, tm_yday=104, tm_isdst=0)",Goldman Sachs Shares Climb as Bank Posts Best-Ever Trading Quarter,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs Shares Climb as Bank Posts Best-Ever Trading Quarter'}",GS,Yahoo Finance,"Goldman Sachs Shares Climb as Bank Posts Best-Ever Trading Quarter Goldman Sachs Hits $4.74B Profit, Stock Trading Revenue Soars 27%",2025,4,14,0,132,20,66,10
"The Goldman Sachs Group (NYSE:GS) reported strong quarterly earnings with net income and earnings per share both showing significant growth compared to the previous year. This financial performance, combined with the announcement of a substantial $40 billion share repurchase program, added momentum to its stock price, which rose by 6% last week. The market's broader positive trend, evidenced by robust gains in major indexes like the S&amp;P 500, further supported this upward movement. In...","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': ""The Goldman Sachs Group (NYSE:GS) reported strong quarterly earnings with net income and earnings per share both showing significant growth compared to the previous year. This financial performance, combined with the announcement of a substantial $40 billion share repurchase program, added momentum to its stock price, which rose by 6% last week. The market's broader positive trend, evidenced by robust gains in major indexes like the S&amp;P 500, further supported this upward movement. In...""}",12d73f1c-a796-36fe-9be2-b61069168bce,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/goldman-sachs-group-nyse-gs-173045178.html?.tsrc=rss'}]",https://finance.yahoo.com/news/goldman-sachs-group-nyse-gs-173045178.html?.tsrc=rss,2025-04-14 17:30:45,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=17, tm_min=30, tm_sec=45, tm_wday=0, tm_yday=104, tm_isdst=0)",Goldman Sachs Group (NYSE:GS) Announces US$40 Billion Buyback; Reports Increased Q1 Earnings,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs Group (NYSE:GS) Announces US$40 Billion Buyback; Reports Increased Q1 Earnings'}",GS,Yahoo Finance,"Goldman Sachs Group (NYSE:GS) Announces US$40 Billion Buyback; Reports Increased Q1 Earnings The Goldman Sachs Group (NYSE:GS) reported strong quarterly earnings with net income and earnings per share both showing significant growth compared to the previous year. This financial performance, combined with the announcement of a substantial $40 billion share repurchase program, added momentum to its stock price, which rose by 6% last week. The market's broader positive trend, evidenced by robust gains in major indexes like the S&amp;P 500, further supported this upward movement. In...",2025,4,14,0,588,86,92,12
All three major US stock indexes were up in late-morning trading Monday following the announcement o,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'All three major US stock indexes were up in late-morning trading Monday following the announcement o'}",374c49bd-f188-37af-b938-44e142e7118d,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/top-midday-stories-stocks-rally-154141521.html?.tsrc=rss'}]",https://finance.yahoo.com/news/top-midday-stories-stocks-rally-154141521.html?.tsrc=rss,2025-04-14 15:41:41,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=41, tm_sec=41, tm_wday=0, tm_yday=104, tm_isdst=0)",Top Midday Stories: Stocks Rally on Tariff Exemption News; Pfizer Discontinues Development of Weight-Loss Drug,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Top Midday Stories: Stocks Rally on Tariff Exemption News; Pfizer Discontinues Development of Weight-Loss Drug'}",GS,Yahoo Finance,Top Midday Stories: Stocks Rally on Tariff Exemption News; Pfizer Discontinues Development of Weight-Loss Drug All three major US stock indexes were up in late-morning trading Monday following the announcement o,2025,4,14,0,211,31,110,15
Goldman Sachs' (GS) first-quarter results surpassed Wall Street's views as equities-trading revenue,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': ""Goldman Sachs' (GS) first-quarter results surpassed Wall Street's views as equities-trading revenue""}",e76100aa-0bf0-3efb-b73c-8d6326d2b7a0,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/goldman-sachs-first-quarter-results-152507241.html?.tsrc=rss'}]",https://finance.yahoo.com/news/goldman-sachs-first-quarter-results-152507241.html?.tsrc=rss,2025-04-14 15:25:07,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=25, tm_sec=7, tm_wday=0, tm_yday=104, tm_isdst=0)",Goldman Sachs First-Quarter Results Top Views; CEO Expects Market Volatility to Persist,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs First-Quarter Results Top Views; CEO Expects Market Volatility to Persist'}",GS,Yahoo Finance,Goldman Sachs First-Quarter Results Top Views; CEO Expects Market Volatility to Persist Goldman Sachs' (GS) first-quarter results surpassed Wall Street's views as equities-trading revenue,2025,4,14,0,187,24,87,12
"Madison Mills takes a look at the top stories on Wall Street in just 60 seconds on today's Market Minute. Possible tariff reprieve sends tech stocks like Apple (AAPL) higher. Nvidia (NVDA) will invest in the US as it plans to build artificial intelligence (AI) supercomputers domestically. Goldman Sachs's (GS) first quarter earnings beat analyst estimates. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finance's Market Minute.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': ""Madison Mills takes a look at the top stories on Wall Street in just 60 seconds on today's Market Minute. Possible tariff reprieve sends tech stocks like Apple (AAPL) higher. Nvidia (NVDA) will invest in the US as it plans to build artificial intelligence (AI) supercomputers domestically. Goldman Sachs's (GS) first quarter earnings beat analyst estimates. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finance's Market Minute.""}",8adb0fdc-db38-3a0c-b02f-45897df744c2,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/video/apple-nvidia-goldman-sachs-market-151740191.html?.tsrc=rss'}]",https://finance.yahoo.com/video/apple-nvidia-goldman-sachs-market-151740191.html?.tsrc=rss,2025-04-14 15:17:40,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=17, tm_sec=40, tm_wday=0, tm_yday=104, tm_isdst=0)","Apple, Nvidia, Goldman Sachs: Market Minute","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Apple, Nvidia, Goldman Sachs: Market Minute'}",GS,Yahoo Finance,"Apple, Nvidia, Goldman Sachs: Market Minute Madison Mills takes a look at the top stories on Wall Street in just 60 seconds on today's Market Minute. Possible tariff reprieve sends tech stocks like Apple (AAPL) higher. Nvidia (NVDA) will invest in the US as it plans to build artificial intelligence (AI) supercomputers domestically. Goldman Sachs's (GS) first quarter earnings beat analyst estimates. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finance's Market Minute.",2025,4,14,0,500,77,43,6
"A surge in trading activity fueled by investor uncertainty about President Trump’s policies is minting money for  Goldman Sachs  and other big banks.  The Wall Street firm joined  JPMorgan Chase  and  Morgan Stanley  in reporting a bigger profit for the first quarter, fueled by record revenue in its equities trading and lending unit.  Banks have been raking in fees as investors reposition their portfolios in anticipation of how Trump’s trade and other economic policies might rattle markets.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'A surge in trading activity fueled by investor uncertainty about President Trump’s policies is minting money for  Goldman Sachs  and other big banks.  The Wall Street firm joined  JPMorgan Chase  and  Morgan Stanley  in reporting a bigger profit for the first quarter, fueled by record revenue in its equities trading and lending unit.  Banks have been raking in fees as investors reposition their portfolios in anticipation of how Trump’s trade and other economic policies might rattle markets.'}",bde9f905-3992-3fba-8ab2-5028b07aa067,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/m/bde9f905-3992-3fba-8ab2-5028b07aa067/wall-street%E2%80%99s-trading-revenue.html?.tsrc=rss'}]",https://finance.yahoo.com/m/bde9f905-3992-3fba-8ab2-5028b07aa067/wall-street%E2%80%99s-trading-revenue.html?.tsrc=rss,2025-04-14 14:59:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=14, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)",Wall Street’s Trading Revenue Powered by Tariff Uncertainty,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Wall Street’s Trading Revenue Powered by Tariff Uncertainty'}",GS,Yahoo Finance,"Wall Street’s Trading Revenue Powered by Tariff Uncertainty A surge in trading activity fueled by investor uncertainty about President Trump’s policies is minting money for  Goldman Sachs  and other big banks.  The Wall Street firm joined  JPMorgan Chase  and  Morgan Stanley  in reporting a bigger profit for the first quarter, fueled by record revenue in its equities trading and lending unit.  Banks have been raking in fees as investors reposition their portfolios in anticipation of how Trump’s trade and other economic policies might rattle markets.",2025,4,14,0,555,85,59,8
"Goldman Sachs says high-liquidity stocks are holding up well despite market stress, supported by strong fundamentals","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs says high-liquidity stocks are holding up well despite market stress, supported by strong fundamentals'}",fcfe27a7-f90a-3f7e-9113-a7a989ca0254,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/goldman-sachs-reveals-most-liquid-143921783.html?.tsrc=rss'}]",https://finance.yahoo.com/news/goldman-sachs-reveals-most-liquid-143921783.html?.tsrc=rss,2025-04-14 14:39:21,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=14, tm_min=39, tm_sec=21, tm_wday=0, tm_yday=104, tm_isdst=0)",Goldman Sachs Reveals Most Liquid Stocks-Tech Titans Dominate the List,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GS&region=US&lang=en-US', 'value': 'Goldman Sachs Reveals Most Liquid Stocks-Tech Titans Dominate the List'}",GS,Yahoo Finance,"Goldman Sachs Reveals Most Liquid Stocks-Tech Titans Dominate the List Goldman Sachs says high-liquidity stocks are holding up well despite market stress, supported by strong fundamentals",2025,4,14,0,187,26,70,10
