summary,summary_detail,id,guidislink,links,url,date,published_parsed,title,title_detail,ticker,source,text,Year,Month,Day,Weekday,text_length,word_count,title_length,title_word_count
"The bank cut its 2025 Brent price forecast to $66 per barrel from $73 and its 2026 target to $58 from $61.  It lowered the 2025 WTI price outlook to $62 per barrel from $69 and the 2026 view to $53 from $57.  Brent crude futures were trading around $65 on Monday, and U.S. West Texas Intermediate crude futures were around $61.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'The bank cut its 2025 Brent price forecast to $66 per barrel from $73 and its 2026 target to $58 from $61.  It lowered the 2025 WTI price outlook to $62 per barrel from $69 and the 2026 view to $53 from $57.  Brent crude futures were trading around $65 on Monday, and U.S. West Texas Intermediate crude futures were around $61.'}",350e6f99-cd9f-3b1f-bd9f-4709a5af1ee2,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://ca.finance.yahoo.com/news/jp-morgan-cuts-oil-price-182015399.html?.tsrc=rss'}]",https://ca.finance.yahoo.com/news/jp-morgan-cuts-oil-price-182015399.html?.tsrc=rss,2025-04-14 18:20:15,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=18, tm_min=20, tm_sec=15, tm_wday=0, tm_yday=104, tm_isdst=0)","JP Morgan cuts oil price forecasts on weak demand, higher output","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'JP Morgan cuts oil price forecasts on weak demand, higher output'}",JPM,Yahoo Finance,"JP Morgan cuts oil price forecasts on weak demand, higher output The bank cut its 2025 Brent price forecast to $66 per barrel from $73 and its 2026 target to $58 from $61.  It lowered the 2025 WTI price outlook to $62 per barrel from $69 and the 2026 view to $53 from $57.  Brent crude futures were trading around $65 on Monday, and U.S. West Texas Intermediate crude futures were around $61.",2025,4,14,0,392,73,64,11
"Intentionally overdramatizing, Dory Wiley, the CEO of Commerce Street Holdings, told Schwab Network recently, that “You’d kill to buy Nvidia (NVDA)” for prices in the low-$90 range. Wiley believes that Nvidia’s exposure to tariffs is quite low, while its valuation is attractive. During the same segment, Wiley praised JPMorgan (JPM) and its first-quarter results which […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Intentionally overdramatizing, Dory Wiley, the CEO of Commerce Street Holdings, told Schwab Network recently, that “You’d kill to buy Nvidia (NVDA)” for prices in the low-$90 range. Wiley believes that Nvidia’s exposure to tariffs is quite low, while its valuation is attractive. During the same segment, Wiley praised JPMorgan (JPM) and its first-quarter results which […]'}",ecb7c4a1-1878-347d-9ec0-2c5b4c1595da,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/veteran-investor-says-d-kill-163837555.html?.tsrc=rss'}]",https://finance.yahoo.com/news/veteran-investor-says-d-kill-163837555.html?.tsrc=rss,2025-04-14 16:38:37,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=16, tm_min=38, tm_sec=37, tm_wday=0, tm_yday=104, tm_isdst=0)",Veteran Investor Says He’d “Kill to Have Nvidia” in the Low $90s,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Veteran Investor Says He’d “Kill to Have Nvidia” in the Low $90s'}",JPM,Yahoo Finance,"Veteran Investor Says He’d “Kill to Have Nvidia” in the Low $90s Intentionally overdramatizing, Dory Wiley, the CEO of Commerce Street Holdings, told Schwab Network recently, that “You’d kill to buy Nvidia (NVDA)” for prices in the low-$90 range. Wiley believes that Nvidia’s exposure to tariffs is quite low, while its valuation is attractive. During the same segment, Wiley praised JPMorgan (JPM) and its first-quarter results which […]",2025,4,14,0,438,68,64,12
"Dividend investing has long been a favored strategy for those seeking passive income and long-term wealth growth. Unlike depending solely on capital appreciation, dividend-paying stocks and funds provide regular cash payouts, allowing investors to compound their returns by reinvesting dividends or using them to cover expenses. Many investors are drawn to dividends because they offer a tangible return, namely getting paid simply for holding shares. Don't Miss: Maker of the $60,000 foldable home h","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': ""Dividend investing has long been a favored strategy for those seeking passive income and long-term wealth growth. Unlike depending solely on capital appreciation, dividend-paying stocks and funds provide regular cash payouts, allowing investors to compound their returns by reinvesting dividends or using them to cover expenses. Many investors are drawn to dividends because they offer a tangible return, namely getting paid simply for holding shares. Don't Miss: Maker of the $60,000 foldable home h""}",27dfdcda-5ebe-3f51-9139-781ce2d8ec8a,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/0-114k-5-years-34-163149301.html?.tsrc=rss'}]",https://finance.yahoo.com/news/0-114k-5-years-34-163149301.html?.tsrc=rss,2025-04-14 16:31:49,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=16, tm_min=31, tm_sec=49, tm_wday=0, tm_yday=104, tm_isdst=0)","From $0 To $114K In 5 Years: 34-Year-Old Investor Says 'I Buy As Much As I Can Every Month' – Aims To Live Off Dividends, Shares Top 3 Picks","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': ""From $0 To $114K In 5 Years: 34-Year-Old Investor Says 'I Buy As Much As I Can Every Month' – Aims To Live Off Dividends, Shares Top 3 Picks""}",JPM,Yahoo Finance,"From $0 To $114K In 5 Years: 34-Year-Old Investor Says 'I Buy As Much As I Can Every Month' – Aims To Live Off Dividends, Shares Top 3 Picks Dividend investing has long been a favored strategy for those seeking passive income and long-term wealth growth. Unlike depending solely on capital appreciation, dividend-paying stocks and funds provide regular cash payouts, allowing investors to compound their returns by reinvesting dividends or using them to cover expenses. Many investors are drawn to dividends because they offer a tangible return, namely getting paid simply for holding shares. Don't Miss: Maker of the $60,000 foldable home h",2025,4,14,0,641,103,140,29
"Wells Fargo and JPMorgan Chase last week both said they didn’t see indicators that companies were scrambling to do big draw-downs on credit lines to raise cash.  On Monday, Buffalo-based M&amp;T Bank reported the utilization rate among its commercial customers was actually down in the first quarter.  “Really nothing hit our screens that showed any big draws,” said M&amp;T finance chief Daryl Bible.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Wells Fargo and JPMorgan Chase last week both said they didn’t see indicators that companies were scrambling to do big draw-downs on credit lines to raise cash.  On Monday, Buffalo-based M&amp;T Bank reported the utilization rate among its commercial customers was actually down in the first quarter.  “Really nothing hit our screens that showed any big draws,” said M&amp;T finance chief Daryl Bible.'}",6fbf1cc7-7a54-3ccb-9784-ef9fc62aec83,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/m/6fbf1cc7-7a54-3ccb-9784-ef9fc62aec83/companies-are-%E2%80%98on-pause-right.html?.tsrc=rss'}]",https://finance.yahoo.com/m/6fbf1cc7-7a54-3ccb-9784-ef9fc62aec83/companies-are-%E2%80%98on-pause-right.html?.tsrc=rss,2025-04-14 15:26:12,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=26, tm_sec=12, tm_wday=0, tm_yday=104, tm_isdst=0)",Companies Are ‘On Pause Right Now’: Heard on the Street,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Companies Are ‘On Pause Right Now’: Heard on the Street'}",JPM,Yahoo Finance,"Companies Are ‘On Pause Right Now’: Heard on the Street Wells Fargo and JPMorgan Chase last week both said they didn’t see indicators that companies were scrambling to do big draw-downs on credit lines to raise cash.  On Monday, Buffalo-based M&amp;T Bank reported the utilization rate among its commercial customers was actually down in the first quarter.  “Really nothing hit our screens that showed any big draws,” said M&amp;T finance chief Daryl Bible.",2025,4,14,0,457,73,55,10
"We recently published a list of the 11 Best Dividend Paying Stocks According to Hedge Funds. In this article, we are going to take a look at where JPMorgan Chase & Co. (NYSE:JPM) stands against other best dividend-paying stocks. Dividend-paying stocks have consistently attracted investor interest due to their long-term value. CNBC highlights this by […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'We recently published a list of the 11 Best Dividend Paying Stocks According to Hedge Funds. In this article, we are going to take a look at where JPMorgan Chase & Co. (NYSE:JPM) stands against other best dividend-paying stocks. Dividend-paying stocks have consistently attracted investor interest due to their long-term value. CNBC highlights this by […]'}",ac0d8daf-28f0-3f63-8e3e-ed7073264097,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/jpmorgan-chase-co-jpm-one-135344113.html?.tsrc=rss'}]",https://finance.yahoo.com/news/jpmorgan-chase-co-jpm-one-135344113.html?.tsrc=rss,2025-04-14 13:53:44,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=13, tm_min=53, tm_sec=44, tm_wday=0, tm_yday=104, tm_isdst=0)",JPMorgan Chase & Co. (JPM): One of the Best Dividend Paying Stocks According to Hedge Funds,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'JPMorgan Chase & Co. (JPM): One of the Best Dividend Paying Stocks According to Hedge Funds'}",JPM,Yahoo Finance,"JPMorgan Chase & Co. (JPM): One of the Best Dividend Paying Stocks According to Hedge Funds We recently published a list of the 11 Best Dividend Paying Stocks According to Hedge Funds. In this article, we are going to take a look at where JPMorgan Chase & Co. (NYSE:JPM) stands against other best dividend-paying stocks. Dividend-paying stocks have consistently attracted investor interest due to their long-term value. CNBC highlights this by […]",2025,4,14,0,447,72,91,16
Does JPM stock deserve a place in your investment portfolio after posting an upbeat Q1 performance? Let's find out.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': ""Does JPM stock deserve a place in your investment portfolio after posting an upbeat Q1 performance? Let's find out.""}",ca132799-92c5-3137-b051-6f9d51592cf1,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/play-jpmorgan-stock-upbeat-q1-131300969.html?.tsrc=rss'}]",https://finance.yahoo.com/news/play-jpmorgan-stock-upbeat-q1-131300969.html?.tsrc=rss,2025-04-14 13:13:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=13, tm_min=13, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)",How to Play JPMorgan Stock After Upbeat Q1 Earnings Performance,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'How to Play JPMorgan Stock After Upbeat Q1 Earnings Performance'}",JPM,Yahoo Finance,How to Play JPMorgan Stock After Upbeat Q1 Earnings Performance Does JPM stock deserve a place in your investment portfolio after posting an upbeat Q1 performance? Let's find out.,2025,4,14,0,179,29,63,10
"Companies In The Article Are:JPM,MS,WFC,BK","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Companies In The Article Are:JPM,MS,WFC,BK'}",6991997b-b7a1-305e-b100-b78ead90735c,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/company-news-apr-14-2025-130000519.html?.tsrc=rss'}]",https://finance.yahoo.com/news/company-news-apr-14-2025-130000519.html?.tsrc=rss,2025-04-14 13:00:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=13, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)","Company News for Apr 14, 2025","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Company News for Apr 14, 2025'}",JPM,Yahoo Finance,"Company News for Apr 14, 2025 Companies In The Article Are:JPM,MS,WFC,BK",2025,4,14,0,72,11,29,6
Style Box ETF report for JPSE,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Style Box ETF report for JPSE'}",affc82b5-383a-3b52-a9ef-5327653067a8,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/jpmorgan-diversified-return-u-small-102005713.html?.tsrc=rss'}]",https://finance.yahoo.com/news/jpmorgan-diversified-return-u-small-102005713.html?.tsrc=rss,2025-04-14 10:20:05,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=10, tm_min=20, tm_sec=5, tm_wday=0, tm_yday=104, tm_isdst=0)",Should JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE) Be on Your Investing Radar?,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Should JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE) Be on Your Investing Radar?'}",JPM,Yahoo Finance,Should JPMorgan Diversified Return U.S. Small Cap Equity ETF (JPSE) Be on Your Investing Radar? Style Box ETF report for JPSE,2025,4,14,0,125,21,95,15
"(Bloomberg) -- A knee-jerk reaction to President Donald Trump’s 90-day pause on broad tariffs propelled US stocks to one of their best days on record last week. Ironically, that could be a harbinger of tough times for equity investors.Most Read from BloombergThe Secret Formula for Faster TrainsNYC Tourist Helicopter Crashes in Hudson River, Killing SixEven Oslo Has an Air Quality ProblemInside the Quiet, Extravagant Expansion of the Frick CollectionLisbon Mayor Wants Companies to Help Fix City’s","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': '(Bloomberg) -- A knee-jerk reaction to President Donald Trump’s 90-day pause on broad tariffs propelled US stocks to one of their best days on record last week. Ironically, that could be a harbinger of tough times for equity investors.Most Read from BloombergThe Secret Formula for Faster TrainsNYC Tourist Helicopter Crashes in Hudson River, Killing SixEven Oslo Has an Air Quality ProblemInside the Quiet, Extravagant Expansion of the Frick CollectionLisbon Mayor Wants Companies to Help Fix City’s'}",c03cbeda-b04c-3f71-b389-3fe18cbaec49,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/stock-market-extreme-moves-portend-093000798.html?.tsrc=rss'}]",https://finance.yahoo.com/news/stock-market-extreme-moves-portend-093000798.html?.tsrc=rss,2025-04-14 09:30:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=9, tm_min=30, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)",Stock market’s extreme moves portend lasting trouble for traders,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'Stock market’s extreme moves portend lasting trouble for traders'}",JPM,Yahoo Finance,"Stock market’s extreme moves portend lasting trouble for traders (Bloomberg) -- A knee-jerk reaction to President Donald Trump’s 90-day pause on broad tariffs propelled US stocks to one of their best days on record last week. Ironically, that could be a harbinger of tough times for equity investors.Most Read from BloombergThe Secret Formula for Faster TrainsNYC Tourist Helicopter Crashes in Hudson River, Killing SixEven Oslo Has an Air Quality ProblemInside the Quiet, Extravagant Expansion of the Frick CollectionLisbon Mayor Wants Companies to Help Fix City’s",2025,4,14,0,565,85,64,9
"JP Morgan and Houlihan Lokey have been identified as the leading financial advisers in mergers and acquisitions (M&amp;A) for the first quarter of 2025, according to the latest financial advisers league table published by GlobalData. This ranking evaluates financial advisers based on the value and volume of M&amp;A transactions they have facilitated. According to GlobalData’s…","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'JP Morgan and Houlihan Lokey have been identified as the leading financial advisers in mergers and acquisitions (M&amp;A) for the first quarter of 2025, according to the latest financial advisers league table published by GlobalData. This ranking evaluates financial advisers based on the value and volume of M&amp;A transactions they have facilitated. According to GlobalData’s…'}",397b7f87-68a9-3628-8608-ddcdf5dff4e8,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.privatebankerinternational.com/news/jp-morgan-houlihan-lokey-2025/?.tsrc=rss'}]",https://www.privatebankerinternational.com/news/jp-morgan-houlihan-lokey-2025/?.tsrc=rss,2025-04-14 09:08:55,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=9, tm_min=8, tm_sec=55, tm_wday=0, tm_yday=104, tm_isdst=0)",JP Morgan and Houlihan Lokey lead M&A financial advisers in Q1 2025,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=JPM&region=US&lang=en-US', 'value': 'JP Morgan and Houlihan Lokey lead M&A financial advisers in Q1 2025'}",JPM,Yahoo Finance,"JP Morgan and Houlihan Lokey lead M&A financial advisers in Q1 2025 JP Morgan and Houlihan Lokey have been identified as the leading financial advisers in mergers and acquisitions (M&amp;A) for the first quarter of 2025, according to the latest financial advisers league table published by GlobalData. This ranking evaluates financial advisers based on the value and volume of M&amp;A transactions they have facilitated. According to GlobalData’s…",2025,4,14,0,447,67,67,12
