summary,summary_detail,id,guidislink,links,url,date,published_parsed,title,title_detail,ticker,source,text,Year,Month,Day,Weekday,text_length,word_count,title_length,title_word_count
"Google Classroom introduced a new AI-powered feature designed to help teachers generate questions. Launched on Monday, this tool lets educators create a list of questions based on specific text input. Using this text-dependent question-generation tool, which utilizes Gemini, teachers can either upload files from Google Drive or manually enter text for the AI to generate questions. They can then export the questions into a Google Doc or Google Form. Educators can choose from a variety of filters,","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Google Classroom introduced a new AI-powered feature designed to help teachers generate questions. Launched on Monday, this tool lets educators create a list of questions based on specific text input. Using this text-dependent question-generation tool, which utilizes Gemini, teachers can either upload files from Google Drive or manually enter text for the AI to generate questions. They can then export the questions into a Google Doc or Google Form. Educators can choose from a variety of filters,'}",ab9facfc-45ad-352f-b8c4-b8fef735a566,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://techcrunch.com/2025/04/14/google-classroom-gives-teachers-an-ai-feature-for-quiz-questions/?.tsrc=rss'}]",https://techcrunch.com/2025/04/14/google-classroom-gives-teachers-an-ai-feature-for-quiz-questions/?.tsrc=rss,2025-04-14 16:21:44,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=16, tm_min=21, tm_sec=44, tm_wday=0, tm_yday=104, tm_isdst=0)",Google Classroom gives teachers an AI feature for quiz questions,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Google Classroom gives teachers an AI feature for quiz questions'}",GOOGL,Yahoo Finance,"Google Classroom gives teachers an AI feature for quiz questions Google Classroom introduced a new AI-powered feature designed to help teachers generate questions. Launched on Monday, this tool lets educators create a list of questions based on specific text input. Using this text-dependent question-generation tool, which utilizes Gemini, teachers can either upload files from Google Drive or manually enter text for the AI to generate questions. They can then export the questions into a Google Doc or Google Form. Educators can choose from a variety of filters,",2025,4,14,0,565,87,64,10
Two analysts duel over Alphabet. Which one is right?,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Two analysts duel over Alphabet. Which one is right?'}",a78f30a1-fa6e-3562-b4da-62effacb35ce,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/14/why-alphabet-stock-popped-on-monday/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=8b1286fe-8ad0-4e36-9ea4-3cf59bf28beb&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/14/why-alphabet-stock-popped-on-monday/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=8b1286fe-8ad0-4e36-9ea4-3cf59bf28beb&.tsrc=rss,2025-04-14 15:50:01,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=50, tm_sec=1, tm_wday=0, tm_yday=104, tm_isdst=0)",Why Alphabet Stock Popped on Monday,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Why Alphabet Stock Popped on Monday'}",GOOGL,Yahoo Finance,Why Alphabet Stock Popped on Monday Two analysts duel over Alphabet. Which one is right?,2025,4,14,0,88,15,35,6
Crypto exchanges and wallet apps must meet EU's MiCA licensing rules to advertise in Google's platforms in 27 countries.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': ""Crypto exchanges and wallet apps must meet EU's MiCA licensing rules to advertise in Google's platforms in 27 countries.""}",f6e518dc-b3a8-3ba7-a8d6-d09741163c08,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.coindesk.com/policy/2025/04/14/google-to-restrict-crypto-ads-in-eu-to-mica-licensed-firms?.tsrc=rss'}]",https://www.coindesk.com/policy/2025/04/14/google-to-restrict-crypto-ads-in-eu-to-mica-licensed-firms?.tsrc=rss,2025-04-14 15:05:27,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=15, tm_min=5, tm_sec=27, tm_wday=0, tm_yday=104, tm_isdst=0)",Google to Restrict Crypto Ads in EU to MiCA-Licensed Firms,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Google to Restrict Crypto Ads in EU to MiCA-Licensed Firms'}",GOOGL,Yahoo Finance,Google to Restrict Crypto Ads in EU to MiCA-Licensed Firms Crypto exchanges and wallet apps must meet EU's MiCA licensing rules to advertise in Google's platforms in 27 countries.,2025,4,14,0,179,29,58,10
"We recently published a list of 30 Best AI Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOG) stands against other best AI stocks to buy according to billionaires. The optimism around the United States economy over the past few months, largely due […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'We recently published a list of 30 Best AI Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOG) stands against other best AI stocks to buy according to billionaires. The optimism around the United States economy over the past few months, largely due […]'}",83d35a8c-202c-3856-af2d-3a3e49be9ef0,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/alphabet-goog-unveils-gemini-2-132521603.html?.tsrc=rss'}]",https://finance.yahoo.com/news/alphabet-goog-unveils-gemini-2-132521603.html?.tsrc=rss,2025-04-14 13:25:21,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=13, tm_min=25, tm_sec=21, tm_wday=0, tm_yday=104, tm_isdst=0)","Alphabet (GOOG) Unveils Gemini 2.5, Plans $75B AI Push in 2025","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Alphabet (GOOG) Unveils Gemini 2.5, Plans $75B AI Push in 2025'}",GOOGL,Yahoo Finance,"Alphabet (GOOG) Unveils Gemini 2.5, Plans $75B AI Push in 2025 We recently published a list of 30 Best AI Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOG) stands against other best AI stocks to buy according to billionaires. The optimism around the United States economy over the past few months, largely due […]",2025,4,14,0,386,67,62,11
"Apple led the ""Magnificent Seven"" stocks higher Monday as investors cheered the Trump administration's temporary tariff exemptions for tech products announced over the weekend.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Apple led the ""Magnificent Seven"" stocks higher Monday as investors cheered the Trump administration\'s temporary tariff exemptions for tech products announced over the weekend.'}",293adc1d-d098-41a7-ac6f-0b5068a2b060,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/apple-leads-tech-stocks-higher-on-trumps-temporary-tech-tariff-reprieve-125423982.html?.tsrc=rss'}]",https://finance.yahoo.com/news/apple-leads-tech-stocks-higher-on-trumps-temporary-tech-tariff-reprieve-125423982.html?.tsrc=rss,2025-04-14 12:54:23,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=12, tm_min=54, tm_sec=23, tm_wday=0, tm_yday=104, tm_isdst=0)",Apple leads tech stocks higher on Trump's temporary tech tariff reprieve,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': ""Apple leads tech stocks higher on Trump's temporary tech tariff reprieve""}",GOOGL,Yahoo Finance,"Apple leads tech stocks higher on Trump's temporary tech tariff reprieve Apple led the ""Magnificent Seven"" stocks higher Monday as investors cheered the Trump administration's temporary tariff exemptions for tech products announced over the weekend.",2025,4,14,0,249,35,72,11
"Investing.com -- Citi has trimmed target prices (TPs) and earnings projections for several U.S. internet stocks amid the negative effects of recently imposed tariffs, more limited macro visibility, and a weakening outlook for online advertising.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Investing.com -- Citi has trimmed target prices (TPs) and earnings projections for several U.S. internet stocks amid the negative effects of recently imposed tariffs, more limited macro visibility, and a weakening outlook for online advertising.'}",b3854cc8-7751-34f2-8b6e-ddf125c59b28,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/citi-cuts-internet-stock-targets-125235785.html?.tsrc=rss'}]",https://finance.yahoo.com/news/citi-cuts-internet-stock-targets-125235785.html?.tsrc=rss,2025-04-14 12:52:35,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=12, tm_min=52, tm_sec=35, tm_wday=0, tm_yday=104, tm_isdst=0)",Citi cuts internet stock targets amid tariffs and softer macro,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Citi cuts internet stock targets amid tariffs and softer macro'}",GOOGL,Yahoo Finance,"Citi cuts internet stock targets amid tariffs and softer macro Investing.com -- Citi has trimmed target prices (TPs) and earnings projections for several U.S. internet stocks amid the negative effects of recently imposed tariffs, more limited macro visibility, and a weakening outlook for online advertising.",2025,4,14,0,308,45,62,10
The funding round was led by San Francisco-based venture capital firm Greenoaks Capital Partners.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'The funding round was led by San Francisco-based venture capital firm Greenoaks Capital Partners.'}",18f2da71-bfb9-3195-b82a-f5adb6fc7958,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.verdict.co.uk/alphabet-nvidia-ai-ssi-32bn/?.tsrc=rss'}]",https://www.verdict.co.uk/alphabet-nvidia-ai-ssi-32bn/?.tsrc=rss,2025-04-14 10:23:59,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=10, tm_min=23, tm_sec=59, tm_wday=0, tm_yday=104, tm_isdst=0)",Alphabet and Nvidia invest in AI startup SSI at $32bn,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Alphabet and Nvidia invest in AI startup SSI at $32bn'}",GOOGL,Yahoo Finance,Alphabet and Nvidia invest in AI startup SSI at $32bn The funding round was led by San Francisco-based venture capital firm Greenoaks Capital Partners.,2025,4,14,0,151,24,53,10
"WASHINGTON (Reuters) -Meta Platforms CEO Mark Zuckerberg took the stand on Monday at a high-stakes trial in Washington over U.S. antitrust enforcers' claims that the company spent billions of dollars to acquire Instagram and WhatsApp to fend off Facebook competitors.  The FTC is seeking to force Meta to restructure or sell Instagram and WhatsApp, testing President Donald Trump's promises to take on Big Tech while posing an existential threat to a company that by some estimates earns about half of its U.S. advertising revenue from Instagram.  Wearing a dark suit and light blue tie, Zuckerberg calmly responded to questions while seeking to combat allegations Meta bought the companies a decade ago to eliminate competition among social media platforms where users connect with friends and family.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': ""WASHINGTON (Reuters) -Meta Platforms CEO Mark Zuckerberg took the stand on Monday at a high-stakes trial in Washington over U.S. antitrust enforcers' claims that the company spent billions of dollars to acquire Instagram and WhatsApp to fend off Facebook competitors.  The FTC is seeking to force Meta to restructure or sell Instagram and WhatsApp, testing President Donald Trump's promises to take on Big Tech while posing an existential threat to a company that by some estimates earns about half of its U.S. advertising revenue from Instagram.  Wearing a dark suit and light blue tie, Zuckerberg calmly responded to questions while seeking to combat allegations Meta bought the companies a decade ago to eliminate competition among social media platforms where users connect with friends and family.""}",a64bc48e-c69a-39e8-b733-85559413c189,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/facebook-owner-meta-faces-existential-101444522.html?.tsrc=rss'}]",https://finance.yahoo.com/news/facebook-owner-meta-faces-existential-101444522.html?.tsrc=rss,2025-04-14 10:14:44,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=10, tm_min=14, tm_sec=44, tm_wday=0, tm_yday=104, tm_isdst=0)",Meta's Zuckerberg disputes US antitrust case in trial testimony,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': ""Meta's Zuckerberg disputes US antitrust case in trial testimony""}",GOOGL,Yahoo Finance,"Meta's Zuckerberg disputes US antitrust case in trial testimony WASHINGTON (Reuters) -Meta Platforms CEO Mark Zuckerberg took the stand on Monday at a high-stakes trial in Washington over U.S. antitrust enforcers' claims that the company spent billions of dollars to acquire Instagram and WhatsApp to fend off Facebook competitors.  The FTC is seeking to force Meta to restructure or sell Instagram and WhatsApp, testing President Donald Trump's promises to take on Big Tech while posing an existential threat to a company that by some estimates earns about half of its U.S. advertising revenue from Instagram.  Wearing a dark suit and light blue tie, Zuckerberg calmly responded to questions while seeking to combat allegations Meta bought the companies a decade ago to eliminate competition among social media platforms where users connect with friends and family.",2025,4,14,0,866,134,63,9
"The stock of Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) has fallen off in recent months because of tariff-related economic uncertainty.  The overriding concern with Alphabet is that generative AI could eat into its main cash cow, Google Search.  Meanwhile, Alphabet has several other high-growth businesses under its corporate umbrella, including YouTube, the leading streaming service in the world, and Google Cloud, which saw accelerating growth last year.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'The stock of Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) has fallen off in recent months because of tariff-related economic uncertainty.  The overriding concern with Alphabet is that generative AI could eat into its main cash cow, Google Search.  Meanwhile, Alphabet has several other high-growth businesses under its corporate umbrella, including YouTube, the leading streaming service in the world, and Google Cloud, which saw accelerating growth last year.'}",c0ceb2dd-18d7-3d03-bd6e-977ac52a81eb,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/14/alphabets-waymo-is-taking-off-in-austin-tx-uber/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=99bf2d72-b1d1-4675-ab0e-60a5944a453f&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/14/alphabets-waymo-is-taking-off-in-austin-tx-uber/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=99bf2d72-b1d1-4675-ab0e-60a5944a453f&.tsrc=rss,2025-04-14 10:00:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=10, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)","Waymo Is Taking Off Fast in Austin, Texas. Here's Why That's Great News for Alphabet -- and Even Better News for Uber.","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': ""Waymo Is Taking Off Fast in Austin, Texas. Here's Why That's Great News for Alphabet -- and Even Better News for Uber.""}",GOOGL,Yahoo Finance,"Waymo Is Taking Off Fast in Austin, Texas. Here's Why That's Great News for Alphabet -- and Even Better News for Uber. The stock of Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) has fallen off in recent months because of tariff-related economic uncertainty.  The overriding concern with Alphabet is that generative AI could eat into its main cash cow, Google Search.  Meanwhile, Alphabet has several other high-growth businesses under its corporate umbrella, including YouTube, the leading streaming service in the world, and Google Cloud, which saw accelerating growth last year.",2025,4,14,0,574,88,118,22
Google parent Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) appears to be in a strong position to weather the current storm.  Its cash position is nearly $96.7 billion.  Alphabet makes most of its money from advertising on Google Search and other apps.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': 'Google parent Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) appears to be in a strong position to weather the current storm.  Its cash position is nearly $96.7 billion.  Alphabet makes most of its money from advertising on Google Search and other apps.'}",8cfaac6b-fd78-384f-9332-c1a68032d0bb,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/14/3-beaten-down-magnificent-seven-stocks-to-buy-and/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=7630be3e-a2dc-46a9-ac88-75a685cd57c2&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/14/3-beaten-down-magnificent-seven-stocks-to-buy-and/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=7630be3e-a2dc-46a9-ac88-75a685cd57c2&.tsrc=rss,2025-04-14 08:51:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=14, tm_hour=8, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=0)","3 Beaten-Down ""Magnificent Seven"" Stocks to Buy and Hold","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=GOOGL&region=US&lang=en-US', 'value': '3 Beaten-Down ""Magnificent Seven"" Stocks to Buy and Hold'}",GOOGL,Yahoo Finance,"3 Beaten-Down ""Magnificent Seven"" Stocks to Buy and Hold Google parent Alphabet (NASDAQ: GOOG) (NASDAQ: GOOGL) appears to be in a strong position to weather the current storm.  Its cash position is nearly $96.7 billion.  Alphabet makes most of its money from advertising on Google Search and other apps.",2025,4,14,0,303,49,56,9
