summary,summary_detail,id,guidislink,links,url,date,published_parsed,title,title_detail,ticker,source,text,Year,Month,Day,Weekday,text_length,word_count,title_length,title_word_count
"We recently published a list of 15 Stocks with Buy Ratings that Hedge Funds Love. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks with buy ratings that hedge funds love. The U.S. stock market has been in chaos ever since President Trump announced his intent […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'We recently published a list of 15 Stocks with Buy Ratings that Hedge Funds Love. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks with buy ratings that hedge funds love. The U.S. stock market has been in chaos ever since President Trump announced his intent […]'}",c4c21480-6a2a-3bc1-a006-764daaced33e,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/conocophillips-cop-among-stocks-buy-143422137.html?.tsrc=rss'}]",https://finance.yahoo.com/news/conocophillips-cop-among-stocks-buy-143422137.html?.tsrc=rss,2025-04-08 14:34:22,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=14, tm_min=34, tm_sec=22, tm_wday=1, tm_yday=98, tm_isdst=0)",ConocoPhillips (COP): Among Stocks with Buy Ratings that Hedge Funds Love,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips (COP): Among Stocks with Buy Ratings that Hedge Funds Love'}",COP,Yahoo Finance,"ConocoPhillips (COP): Among Stocks with Buy Ratings that Hedge Funds Love We recently published a list of 15 Stocks with Buy Ratings that Hedge Funds Love. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks with buy ratings that hedge funds love. The U.S. stock market has been in chaos ever since President Trump announced his intent […]",2025,4,8,1,395,67,73,11
"We recently published a list of 11 Best American Energy Stocks to Buy Now. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other best American energy stocks to buy now. On Friday, April 4, oil futures reached multiyear lows following China’s response to the tariffs imposed by the […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'We recently published a list of 11 Best American Energy Stocks to Buy Now. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other best American energy stocks to buy now. On Friday, April 4, oil futures reached multiyear lows following China’s response to the tariffs imposed by the […]'}",eccd28df-c506-373b-a88a-d9b02af925d2,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/conocophillips-cop-best-american-energy-142139122.html?.tsrc=rss'}]",https://finance.yahoo.com/news/conocophillips-cop-best-american-energy-142139122.html?.tsrc=rss,2025-04-08 14:21:39,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=8, tm_hour=14, tm_min=21, tm_sec=39, tm_wday=1, tm_yday=98, tm_isdst=0)",Is ConocoPhillips (COP)the Best American Energy Stock to Buy Now?,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'Is ConocoPhillips (COP)the Best American Energy Stock to Buy Now?'}",COP,Yahoo Finance,"Is ConocoPhillips (COP)the Best American Energy Stock to Buy Now? We recently published a list of 11 Best American Energy Stocks to Buy Now. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other best American energy stocks to buy now. On Friday, April 4, oil futures reached multiyear lows following China’s response to the tariffs imposed by the […]",2025,4,8,1,397,67,65,10
"ConocoPhillips (NYSE:COP) experienced a 5% price decline over the last month, amid significant shareholder activism concerning its emissions reduction targets. The National Legal and Policy Center has submitted proposals to remove these targets, with ConocoPhillips advising a vote against them at the upcoming annual meeting. Simultaneously, the company plans governance changes, including eliminating supermajority voting provisions, indicating potential strategic shifts. This internal focus...","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips (NYSE:COP) experienced a 5% price decline over the last month, amid significant shareholder activism concerning its emissions reduction targets. The National Legal and Policy Center has submitted proposals to remove these targets, with ConocoPhillips advising a vote against them at the upcoming annual meeting. Simultaneously, the company plans governance changes, including eliminating supermajority voting provisions, indicating potential strategic shifts. This internal focus...'}",36871d43-fe87-3e1f-9756-7b99e1267f38,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/conocophillips-nyse-cop-advises-vote-172655269.html?.tsrc=rss'}]",https://finance.yahoo.com/news/conocophillips-nyse-cop-advises-vote-172655269.html?.tsrc=rss,2025-04-06 17:26:55,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=26, tm_sec=55, tm_wday=6, tm_yday=96, tm_isdst=0)",ConocoPhillips (NYSE:COP) Advises Vote Against Emissions Proposal Amid 5% Price Drop Over Last Month,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips (NYSE:COP) Advises Vote Against Emissions Proposal Amid 5% Price Drop Over Last Month'}",COP,Yahoo Finance,"ConocoPhillips (NYSE:COP) Advises Vote Against Emissions Proposal Amid 5% Price Drop Over Last Month ConocoPhillips (NYSE:COP) experienced a 5% price decline over the last month, amid significant shareholder activism concerning its emissions reduction targets. The National Legal and Policy Center has submitted proposals to remove these targets, with ConocoPhillips advising a vote against them at the upcoming annual meeting. Simultaneously, the company plans governance changes, including eliminating supermajority voting provisions, indicating potential strategic shifts. This internal focus...",2025,4,6,6,598,77,100,14
"The move may come as a surprise, given that the U.S. benchmark oil price, West Texas Intermediate, is $69.36 per barrel compared to an average of $76.63 in 2024.  Here's why ExxonMobil (NYSE: XOM), Chevron (NYSE: CVX), and ConocoPhillips (NYSE: COP) stand out as three balanced dividend stocks to buy now.  ExxonMobil, Chevron, and ConocoPhillips all have clear paths toward delivering strong free cash flow (FCF) even at current oil prices.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': ""The move may come as a surprise, given that the U.S. benchmark oil price, West Texas Intermediate, is $69.36 per barrel compared to an average of $76.63 in 2024.  Here's why ExxonMobil (NYSE: XOM), Chevron (NYSE: CVX), and ConocoPhillips (NYSE: COP) stand out as three balanced dividend stocks to buy now.  ExxonMobil, Chevron, and ConocoPhillips all have clear paths toward delivering strong free cash flow (FCF) even at current oil prices.""}",0575d4c0-4c09-3cbf-82f2-1676fc0da261,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.fool.com/investing/2025/04/05/energy-stocks-soaring-buy-high-yield-oil-stocks/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=4df32271-8217-44e2-864d-c1c128629359&.tsrc=rss'}]",https://www.fool.com/investing/2025/04/05/energy-stocks-soaring-buy-high-yield-oil-stocks/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=4df32271-8217-44e2-864d-c1c128629359&.tsrc=rss,2025-04-05 22:05:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=5, tm_hour=22, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=95, tm_isdst=0)",Energy Stocks Are Soaring. 3 High-Yield Oil Stocks to Buy Now.,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'Energy Stocks Are Soaring. 3 High-Yield Oil Stocks to Buy Now.'}",COP,Yahoo Finance,"Energy Stocks Are Soaring. 3 High-Yield Oil Stocks to Buy Now. The move may come as a surprise, given that the U.S. benchmark oil price, West Texas Intermediate, is $69.36 per barrel compared to an average of $76.63 in 2024.  Here's why ExxonMobil (NYSE: XOM), Chevron (NYSE: CVX), and ConocoPhillips (NYSE: COP) stand out as three balanced dividend stocks to buy now.  ExxonMobil, Chevron, and ConocoPhillips all have clear paths toward delivering strong free cash flow (FCF) even at current oil prices.",2025,4,5,5,504,82,62,11
"We recently published a list of 10 Stocks on Jim Cramer’s Radar Recently. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks that are on Jim Cramer’s radar. On Thursday, Jim Cramer, the host of Mad Money, addressed the growing concerns surrounding the current tariff policies. […]","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'We recently published a list of 10 Stocks on Jim Cramer’s Radar Recently. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks that are on Jim Cramer’s radar. On Thursday, Jim Cramer, the host of Mad Money, addressed the growing concerns surrounding the current tariff policies. […]'}",a5392301-591e-341a-b003-033e07ae335d,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/jim-cramer-conocophillips-cop-great-031001851.html?.tsrc=rss'}]",https://finance.yahoo.com/news/jim-cramer-conocophillips-cop-great-031001851.html?.tsrc=rss,2025-04-05 03:10:01,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=5, tm_hour=3, tm_min=10, tm_sec=1, tm_wday=5, tm_yday=95, tm_isdst=0)","Jim Cramer on ConocoPhillips (COP): ‘Great Call, One of the Best-Run Oils’","{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'Jim Cramer on ConocoPhillips (COP): ‘Great Call, One of the Best-Run Oils’'}",COP,Yahoo Finance,"Jim Cramer on ConocoPhillips (COP): ‘Great Call, One of the Best-Run Oils’ We recently published a list of 10 Stocks on Jim Cramer’s Radar Recently. In this article, we are going to take a look at where ConocoPhillips (NYSE:COP) stands against other stocks that are on Jim Cramer’s radar. On Thursday, Jim Cramer, the host of Mad Money, addressed the growing concerns surrounding the current tariff policies. […]",2025,4,5,5,412,68,74,12
Oil price could fall as low as $50 as Saudis launch price war. Gasoline prices set to be a bright spot in Trump's trade war.,"{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': ""Oil price could fall as low as $50 as Saudis launch price war. Gasoline prices set to be a bright spot in Trump's trade war.""}",f4eea585-509d-3f33-b891-e459bb8b56e8,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/m/f4eea585-509d-3f33-b891-e459bb8b56e8/u.s.-oil-price-skids-to.html?.tsrc=rss'}]",https://finance.yahoo.com/m/f4eea585-509d-3f33-b891-e459bb8b56e8/u.s.-oil-price-skids-to.html?.tsrc=rss,2025-04-04 16:26:22,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=4, tm_hour=16, tm_min=26, tm_sec=22, tm_wday=4, tm_yday=94, tm_isdst=0)",U.S. Oil Price Skids To 4-Year Low; Goldman Slashes Oil Outlook,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'U.S. Oil Price Skids To 4-Year Low; Goldman Slashes Oil Outlook'}",COP,Yahoo Finance,U.S. Oil Price Skids To 4-Year Low; Goldman Slashes Oil Outlook Oil price could fall as low as $50 as Saudis launch price war. Gasoline prices set to be a bright spot in Trump's trade war.,2025,4,4,4,188,36,63,11
"Favorable oil prices are aiding EOG. However, as an upstream company, it is highly exposed to extreme volatility in commodity prices.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'Favorable oil prices are aiding EOG. However, as an upstream company, it is highly exposed to extreme volatility in commodity prices.'}",b36a42e2-bcda-3530-82bd-bf34bd52018d,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/heres-why-hold-strategy-apt-123900284.html?.tsrc=rss'}]",https://finance.yahoo.com/news/heres-why-hold-strategy-apt-123900284.html?.tsrc=rss,2025-04-04 12:39:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=4, tm_hour=12, tm_min=39, tm_sec=0, tm_wday=4, tm_yday=94, tm_isdst=0)",Here's Why Hold Strategy is Apt for EOG Resources Stock Now,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': ""Here's Why Hold Strategy is Apt for EOG Resources Stock Now""}",COP,Yahoo Finance,"Here's Why Hold Strategy is Apt for EOG Resources Stock Now Favorable oil prices are aiding EOG. However, as an upstream company, it is highly exposed to extreme volatility in commodity prices.",2025,4,4,4,193,32,59,11
"COP's upstream operations, like EOG and CVX, are highly exposed to the volatility in oil and gas prices, considering the very nature of its business model.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': ""COP's upstream operations, like EOG and CVX, are highly exposed to the volatility in oil and gas prices, considering the very nature of its business model.""}",63c426f6-2711-39f4-b61a-38f893f601dc,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/conocophillips-plunges-10-2-day-123500326.html?.tsrc=rss'}]",https://finance.yahoo.com/news/conocophillips-plunges-10-2-day-123500326.html?.tsrc=rss,2025-04-04 12:35:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=4, tm_hour=12, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=94, tm_isdst=0)",ConocoPhillips Plunges 10.2% in a Day: How Should You Play the Stock?,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips Plunges 10.2% in a Day: How Should You Play the Stock?'}",COP,Yahoo Finance,"ConocoPhillips Plunges 10.2% in a Day: How Should You Play the Stock? COP's upstream operations, like EOG and CVX, are highly exposed to the volatility in oil and gas prices, considering the very nature of its business model.",2025,4,4,4,225,38,69,12
"The sale is expected to attract interest from producers anticipating increased demand for natural gas, particularly for power generation in data centres.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'The sale is expected to attract interest from producers anticipating increased demand for natural gas, particularly for power generation in data centres.'}",92160e85-ecc6-3f16-9639-6431d00f14c4,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.offshore-technology.com/news/conocophillips-sell-oklahoma-oil-and-gas-assets-1bn/?.tsrc=rss'}]",https://www.offshore-technology.com/news/conocophillips-sell-oklahoma-oil-and-gas-assets-1bn/?.tsrc=rss,2025-04-03 10:42:34,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=3, tm_hour=10, tm_min=42, tm_sec=34, tm_wday=3, tm_yday=93, tm_isdst=0)",ConocoPhillips to sell Oklahoma oil and gas assets worth more than $1bn,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips to sell Oklahoma oil and gas assets worth more than $1bn'}",COP,Yahoo Finance,"ConocoPhillips to sell Oklahoma oil and gas assets worth more than $1bn The sale is expected to attract interest from producers anticipating increased demand for natural gas, particularly for power generation in data centres.",2025,4,3,3,225,34,71,12
"COP is evaluating the sale of Oklahoma assets inherited from Marathon Oil, aiming to raise $2 billion from non-core divestitures to sharpen its focus on key U.S. basins.","{'type': 'text/html', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'COP is evaluating the sale of Oklahoma assets inherited from Marathon Oil, aiming to raise $2 billion from non-core divestitures to sharpen its focus on key U.S. basins.'}",ad7e90e6-0534-3495-8d65-dc00477c97d5,False,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://finance.yahoo.com/news/conocophillips-eyes-1b-sale-oklahoma-103700594.html?.tsrc=rss'}]",https://finance.yahoo.com/news/conocophillips-eyes-1b-sale-oklahoma-103700594.html?.tsrc=rss,2025-04-03 10:37:00,"time.struct_time(tm_year=2025, tm_mon=4, tm_mday=3, tm_hour=10, tm_min=37, tm_sec=0, tm_wday=3, tm_yday=93, tm_isdst=0)",ConocoPhillips Eyes $1B Sale of Oklahoma Oil & Gas Assets,"{'type': 'text/plain', 'language': None, 'base': 'https://feeds.finance.yahoo.com/rss/2.0/headline?s=COP&region=US&lang=en-US', 'value': 'ConocoPhillips Eyes $1B Sale of Oklahoma Oil & Gas Assets'}",COP,Yahoo Finance,"ConocoPhillips Eyes $1B Sale of Oklahoma Oil & Gas Assets COP is evaluating the sale of Oklahoma assets inherited from Marathon Oil, aiming to raise $2 billion from non-core divestitures to sharpen its focus on key U.S. basins.",2025,4,3,3,227,38,57,10
